ward_url,ward_polling,ward,polling_station,constituency,province,district,ward_fromurl,dist_fromurl,shp2015,website2015,shp2016,website2016,merge_flag,new_2016,renamed
"/results/2015_presidential_election/poll/esther,lusaka",ESTHER/Chelstone Police Camp,Esther,Chelstone Police Camp,Munali,Lusaka,Lusaka,Esther,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
"/results/2015_presidential_election/poll/helen_kaunda,lusaka",HELEN KAUNDA/Vera Chiluba Basic School,Helen Kaunda,Vera Chiluba Basic School,Munali,Lusaka,Lusaka,Helen_kaunda,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
"/results/2015_presidential_election/poll/justine_kabwe-a,lusaka",JUSTINE KABWE-A/Chelstone Community Centre,Justine Kabwe-A,Chelstone Community Centre,Munali,Lusaka,Lusaka,Justine_kabwe-A,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
"/results/2015_presidential_election/poll/kalikiliki,lusaka",KALIKILIKI/Temporary Shelter (Kalikiliki Market),Kalikiliki,Temporary Shelter (Kalikiliki Market),Munali,Lusaka,Lusaka,Kalikiliki,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
"/results/2015_presidential_election/poll/kalingalinga_central,lusaka",KALINGALINGA CENTRAL/Kalingalinga Community Centre,Kalingalinga Central,Kalingalinga Community Centre,Munali,Lusaka,Lusaka,Kalingalinga_central,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
"/results/2015_presidential_election/poll/kalingalinga-a,lusaka",KALINGALINGA-A/LCC Material Store,Kalingalinga-A,LCC Material Store,Munali,Lusaka,Lusaka,Kalingalinga-A,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
"/results/2015_presidential_election/poll/kalingalinga-b,lusaka",KALINGALINGA-B/Kalingalinga Community Centre,Kalingalinga-B,Kalingalinga Community Centre,Munali,Lusaka,Lusaka,Kalingalinga-B,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
"/results/2015_presidential_election/poll/kalingalinga-c,lusaka",KALINGALINGA-C/Kalingalinga Middle Basic School,Kalingalinga-C,Kalingalinga Middle Basic School,Munali,Lusaka,Lusaka,Kalingalinga-C,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
"/results/2015_presidential_election/poll/kalingalinga-d,lusaka",KALINGALINGA-D/Kalingalinga Middle Basic School,Kalingalinga-D,Kalingalinga Middle Basic School,Munali,Lusaka,Lusaka,Kalingalinga-D,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
"/results/2015_presidential_election/poll/kamanga,lusaka",KAMANGA/Kamanga Basic School,Kamanga,Kamanga Basic School,Munali,Lusaka,Lusaka,Kamanga,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
"/results/2015_presidential_election/poll/kapwelyomba-a,lusaka",KAPWELYOMBA-A/Kapwelyomba Middle Basic,Kapwelyomba-A,Kapwelyomba Middle Basic,Munali,Lusaka,Lusaka,Kapwelyomba-A,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
"/results/2015_presidential_election/poll/kapwelyomba-b,lusaka",KAPWELYOMBA-B/Kapwelyomba Middle Basic,Kapwelyomba-B,Kapwelyomba Middle Basic,Munali,Lusaka,Lusaka,Kapwelyomba-B,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
"/results/2015_presidential_election/poll/kwacha-a,lusaka",KWACHA-A/Mumana Basic School,Kwacha-A,Mumana Basic School,Munali,Lusaka,Lusaka,Kwacha-A,Lusaka,Munali,Munali,Munali,Munali,0,0,NA
