"","constit","election_type","year","party","candidate","pct_cast","won"
"10098","Keembe","presidential",2015,"CDP","Daniel Pule",0.00106644790812141,0
"10099","Keembe","presidential",2015,"FDA","Ludwig Sondashi",0.000902378999179655,0
"10100","Keembe","presidential",2015,"Green Party","Peter Sinkamba",0.000574241181296144,0
"10101","Kwacha","presidential",2015,"Patriotic Front","Edgar Lungu",0.755079349034671,1
"10102","Kwacha","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.203527746891742,0
"10103","Kwacha","presidential",2015,"FDD","Edith Nawakwi",0.0117254624481957,0
"10104","Kwacha","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00854139290407359,0
"10105","Kwacha","presidential",2015,"UNIP","Tilyenji Kaunda",0.00272920246639038,0
"10106","Kwacha","presidential",2015,"4R","Eric Chanda",0.00111189730112201,0
"10107","Kwacha","presidential",2015,"NAREP","Elias Chipimo",0.00333569190336602,0
"10108","Kwacha","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00237541696148792,0
"10109","Kwacha","presidential",2015,"CDP","Daniel Pule",0.00146568280602446,0
"10110","Kwacha","presidential",2015,"FDA","Ludwig Sondashi",0.000707571009804913,0
"10111","Kwacha","presidential",2015,"Green Party","Peter Sinkamba",0.00136460123319519,0
"10112","Liuwa","presidential",2015,"Patriotic Front","Edgar Lungu",0.0631984585741811,0
"10113","Liuwa","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.903275529865125,1
"10114","Liuwa","presidential",2015,"FDD","Edith Nawakwi",0.00289017341040462,0
"10115","Liuwa","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00558766859344894,0
"10116","Liuwa","presidential",2015,"UNIP","Tilyenji Kaunda",0.0046242774566474,0
"10117","Liuwa","presidential",2015,"4R","Eric Chanda",0.0023121387283237,0
"10118","Liuwa","presidential",2015,"NAREP","Elias Chipimo",0.00211946050096339,0
"10119","Liuwa","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00327552986512524,0
"10120","Liuwa","presidential",2015,"CDP","Daniel Pule",0.000385356454720617,0
"10121","Liuwa","presidential",2015,"FDA","Ludwig Sondashi",0.00115606936416185,0
"10122","Liuwa","presidential",2015,"Green Party","Peter Sinkamba",0.000192678227360308,0
"10123","Livingstone","presidential",2015,"Patriotic Front","Edgar Lungu",0.291925900034953,0
"10124","Livingstone","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.668472562041244,1
"10125","Livingstone","presidential",2015,"FDD","Edith Nawakwi",0.00363509262495631,0
"10126","Livingstone","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.0228241873470814,0
"10127","Livingstone","presidential",2015,"UNIP","Tilyenji Kaunda",0.00311080041943376,0
"10128","Livingstone","presidential",2015,"4R","Eric Chanda",0.00104858441104509,0
"10129","Livingstone","presidential",2015,"NAREP","Elias Chipimo",0.00164278224397064,0
"10130","Livingstone","presidential",2015,"Heritage Party","Godfrey Miyanda",0.0011883956658511,0
"10131","Livingstone","presidential",2015,"CDP","Daniel Pule",0.000419433764418036,0
"10132","Livingstone","presidential",2015,"FDA","Ludwig Sondashi",0.000559245019224048,0
"10133","Livingstone","presidential",2015,"Green Party","Peter Sinkamba",0.000838867528836071,0
"10134","Luampa","presidential",2015,"Patriotic Front","Edgar Lungu",0.206645750142613,0
"10135","Luampa","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.748859098687964,1
"10136","Luampa","presidential",2015,"FDD","Edith Nawakwi",0.0031374786081004,0
"10137","Luampa","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00285225328009127,0
"10138","Luampa","presidential",2015,"UNIP","Tilyenji Kaunda",0.0062749572162008,0
"10139","Luampa","presidential",2015,"4R","Eric Chanda",0.00770108385624643,0
"10140","Luampa","presidential",2015,"NAREP","Elias Chipimo",0.00541928123217342,0
"10141","Luampa","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00242441528807758,0
"10142","Luampa","presidential",2015,"CDP","Daniel Pule",0.00142612664004564,0
"10143","Luampa","presidential",2015,"FDA","Ludwig Sondashi",0.00128351397604107,0
"10144","Luampa","presidential",2015,"Green Party","Peter Sinkamba",0.000998288648031945,0
"10145","Luangeni","presidential",2015,"Patriotic Front","Edgar Lungu",0.677495725371564,1
"10146","Luangeni","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.225700381428384,0
"10147","Luangeni","presidential",2015,"FDD","Edith Nawakwi",0.00802314875706958,0
"10148","Luangeni","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.0145995001972905,0
"10149","Luangeni","presidential",2015,"UNIP","Tilyenji Kaunda",0.021965013810338,0
"10150","Luangeni","presidential",2015,"4R","Eric Chanda",0.0121004866500066,0
"10151","Luangeni","presidential",2015,"NAREP","Elias Chipimo",0.00657635144022097,0
"10152","Luangeni","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00736551361304748,0
"10153","Luangeni","presidential",2015,"CDP","Daniel Pule",0.00539260818098119,0
"10154","Luangeni","presidential",2015,"FDA","Ludwig Sondashi",0.00381428383532816,0
"10155","Luangeni","presidential",2015,"Green Party","Peter Sinkamba",0.00105221623043535,0
"10156","Luanshya","presidential",2015,"Patriotic Front","Edgar Lungu",0.72002654475741,1
"10157","Luanshya","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.231897950154844,0
"10158","Luanshya","presidential",2015,"FDD","Edith Nawakwi",0.01032296121516,0
"10159","Luanshya","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00811089809762572,0
"10160","Luanshya","presidential",2015,"UNIP","Tilyenji Kaunda",0.00398171361156172,0
"10161","Luanshya","presidential",2015,"4R","Eric Chanda",0.00191712136852972,0
"10162","Luanshya","presidential",2015,"NAREP","Elias Chipimo",0.00376050729980829,0
"10163","Luanshya","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00243326942928772,0
"10164","Luanshya","presidential",2015,"CDP","Daniel Pule",0.00184338593127857,0
"10165","Luanshya","presidential",2015,"FDA","Ludwig Sondashi",0.00125350243326943,0
"10166","Luanshya","presidential",2015,"Green Party","Peter Sinkamba",0.000884825247013715,0
"10167","Luapula","presidential",2015,"Patriotic Front","Edgar Lungu",0.848040394325559,1
"10168","Luapula","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.0783842269776389,0
"10169","Luapula","presidential",2015,"FDD","Edith Nawakwi",0.00553017552296225,0
"10170","Luapula","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.010339023803799,0
"10171","Luapula","presidential",2015,"UNIP","Tilyenji Kaunda",0.013224332772301,0
"10172","Luapula","presidential",2015,"4R","Eric Chanda",0.0129838903582592,0
"10173","Luapula","presidential",2015,"NAREP","Elias Chipimo",0.00288530896850204,0
"10174","Luapula","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00673238759317144,0
"10175","Luapula","presidential",2015,"CDP","Daniel Pule",0.00240442414041837,0
"10176","Luapula","presidential",2015,"FDA","Ludwig Sondashi",0.00144265448425102,0
"10177","Luapula","presidential",2015,"Green Party","Peter Sinkamba",0.000721327242125511,0
"10178","Lubansenshi","presidential",2015,"Patriotic Front","Edgar Lungu",0.812461059190031,1
"10179","Lubansenshi","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.146261682242991,0
"10180","Lubansenshi","presidential",2015,"FDD","Edith Nawakwi",0.00249221183800623,0
"10181","Lubansenshi","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00654205607476636,0
"10182","Lubansenshi","presidential",2015,"UNIP","Tilyenji Kaunda",0.00545171339563863,0
"10183","Lubansenshi","presidential",2015,"4R","Eric Chanda",0.00514018691588785,0
"10184","Lubansenshi","presidential",2015,"NAREP","Elias Chipimo",0.00171339563862928,0
"10185","Lubansenshi","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00420560747663551,0
"10186","Lubansenshi","presidential",2015,"CDP","Daniel Pule",0.00420560747663551,0
"10187","Lubansenshi","presidential",2015,"FDA","Ludwig Sondashi",0.00155763239875389,0
"10188","Lubansenshi","presidential",2015,"Green Party","Peter Sinkamba",0.000623052959501558,0
"10189","Luena","presidential",2015,"Patriotic Front","Edgar Lungu",0.0886929460580913,0
"10190","Luena","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.870072614107884,1
"10191","Luena","presidential",2015,"FDD","Edith Nawakwi",0.00972510373443983,0
"10192","Luena","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00285269709543568,0
"10193","Luena","presidential",2015,"UNIP","Tilyenji Kaunda",0.00298236514522822,0
"10194","Luena","presidential",2015,"4R","Eric Chanda",0.00298236514522822,0
"10195","Luena","presidential",2015,"NAREP","Elias Chipimo",0.00427904564315353,0
"10196","Luena","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00311203319502075,0
"10197","Luena","presidential",2015,"CDP","Daniel Pule",0.00116701244813278,0
"10198","Luena","presidential",2015,"FDA","Ludwig Sondashi",0.00142634854771784,0
"10199","Luena","presidential",2015,"Green Party","Peter Sinkamba",0.000518672199170124,0
"10200","Lufwanyama","presidential",2015,"Patriotic Front","Edgar Lungu",0.385240572171651,0
"10201","Lufwanyama","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.561931079323797,1
"10202","Lufwanyama","presidential",2015,"FDD","Edith Nawakwi",0.00487646293888166,0
"10203","Lufwanyama","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00682704811443433,0
"10204","Lufwanyama","presidential",2015,"UNIP","Tilyenji Kaunda",0.00666449934980494,0
"10205","Lufwanyama","presidential",2015,"4R","Eric Chanda",0.0073146944083225,0
"10206","Lufwanyama","presidential",2015,"NAREP","Elias Chipimo",0.00503901170351105,0
"10207","Lufwanyama","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00617685305591678,0
"10208","Lufwanyama","presidential",2015,"CDP","Daniel Pule",0.00130039011703511,0
"10209","Lufwanyama","presidential",2015,"FDA","Ludwig Sondashi",0.000650195058517555,0
"10210","Lufwanyama","presidential",2015,"Green Party","Peter Sinkamba",0.000487646293888166,0
"10211","Lukashya","presidential",2015,"Patriotic Front","Edgar Lungu",0.782171828908555,1
"10212","Lukashya","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.176530235988201,0
"10213","Lukashya","presidential",2015,"FDD","Edith Nawakwi",0.00829646017699115,0
"10214","Lukashya","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00691371681415929,0
"10215","Lukashya","presidential",2015,"UNIP","Tilyenji Kaunda",0.00359513274336283,0
"10216","Lukashya","presidential",2015,"4R","Eric Chanda",0.00470132743362832,0
"10217","Lukashya","presidential",2015,"NAREP","Elias Chipimo",0.0019358407079646,0
"10218","Lukashya","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00350294985250737,0
"10219","Lukashya","presidential",2015,"CDP","Daniel Pule",0.00267330383480826,0
"10220","Lukashya","presidential",2015,"FDA","Ludwig Sondashi",0.000737463126843658,0
"10221","Lukashya","presidential",2015,"Green Party","Peter Sinkamba",0.000368731563421829,0
"10222","Lukulu East","presidential",2015,"Patriotic Front","Edgar Lungu",0.17843137254902,0
"10223","Lukulu East","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.773529411764706,1
"10224","Lukulu East","presidential",2015,"FDD","Edith Nawakwi",0.00821078431372549,0
"10225","Lukulu East","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00183823529411765,0
"10226","Lukulu East","presidential",2015,"UNIP","Tilyenji Kaunda",0.00563725490196078,0
"10227","Lukulu East","presidential",2015,"4R","Eric Chanda",0.00698529411764706,0
"10228","Lukulu East","presidential",2015,"NAREP","Elias Chipimo",0.00477941176470588,0
"10229","Lukulu East","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00698529411764706,0
"10230","Lukulu East","presidential",2015,"CDP","Daniel Pule",0.00159313725490196,0
"10231","Lukulu East","presidential",2015,"FDA","Ludwig Sondashi",0.000980392156862745,0
"10232","Lukulu East","presidential",2015,"Green Party","Peter Sinkamba",0.000980392156862745,0
"10233","Lumezi","presidential",2015,"Patriotic Front","Edgar Lungu",0.6858924395947,1
"10234","Lumezi","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.215900233826968,0
"10235","Lumezi","presidential",2015,"FDD","Edith Nawakwi",0.0388412574694726,0
"10236","Lumezi","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00558586645882047,0
"10237","Lumezi","presidential",2015,"UNIP","Tilyenji Kaunda",0.0127305793712653,0
"10238","Lumezi","presidential",2015,"4R","Eric Chanda",0.0109119251753702,0
"10239","Lumezi","presidential",2015,"NAREP","Elias Chipimo",0.00337750064951936,0
"10240","Lumezi","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00376721226292544,0
"10241","Lumezi","presidential",2015,"CDP","Daniel Pule",0.00727461678358015,0
"10242","Lumezi","presidential",2015,"FDA","Ludwig Sondashi",0.00285788516497792,0
"10243","Lumezi","presidential",2015,"Green Party","Peter Sinkamba",0.00155884645362432,0
"10244","Lundazi","presidential",2015,"Patriotic Front","Edgar Lungu",0.659084084084084,1
"10245","Lundazi","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.223123123123123,0
"10246","Lundazi","presidential",2015,"FDD","Edith Nawakwi",0.0281531531531532,0
"10247","Lundazi","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00780780780780781,0
"10248","Lundazi","presidential",2015,"UNIP","Tilyenji Kaunda",0.0201951951951952,0
"10249","Lundazi","presidential",2015,"4R","Eric Chanda",0.0179429429429429,0
"10250","Lundazi","presidential",2015,"NAREP","Elias Chipimo",0.00728228228228228,0
"10251","Lundazi","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00870870870870871,0
"10252","Lundazi","presidential",2015,"CDP","Daniel Pule",0.00750750750750751,0
"10253","Lundazi","presidential",2015,"FDA","Ludwig Sondashi",0.0051051051051051,0
"10254","Lundazi","presidential",2015,"Green Party","Peter Sinkamba",0.00307807807807808,0
"10255","Lunte","presidential",2015,"Patriotic Front","Edgar Lungu",0.699882570038584,1
"10256","Lunte","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.249790303640329,0
"10257","Lunte","presidential",2015,"FDD","Edith Nawakwi",0.0097299110887435,0
"10258","Lunte","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00301962757926522,0
"10259","Lunte","presidential",2015,"UNIP","Tilyenji Kaunda",0.00654252642174132,0
"10260","Lunte","presidential",2015,"4R","Eric Chanda",0.00637476933400436,0
"10261","Lunte","presidential",2015,"NAREP","Elias Chipimo",0.00352289884247609,0
"10262","Lunte","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00771682603590002,0
"10263","Lunte","presidential",2015,"CDP","Daniel Pule",0.00251635631605435,0
"10264","Lunte","presidential",2015,"FDA","Ludwig Sondashi",0.000503271263210871,0
"10265","Lunte","presidential",2015,"Green Party","Peter Sinkamba",0.00134205670189565,0
"10266","Lupososhi","presidential",2015,"Patriotic Front","Edgar Lungu",0.832569808027923,1
"10267","Lupososhi","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.12510907504363,0
"10268","Lupososhi","presidential",2015,"FDD","Edith Nawakwi",0.00556282722513089,0
"10269","Lupososhi","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.0087260034904014,0
"10270","Lupososhi","presidential",2015,"UNIP","Tilyenji Kaunda",0.00447207678883072,0
"10271","Lupososhi","presidential",2015,"4R","Eric Chanda",0.00447207678883072,0
"10272","Lupososhi","presidential",2015,"NAREP","Elias Chipimo",0.0018542757417103,0
"10273","Lupososhi","presidential",2015,"Heritage Party","Godfrey Miyanda",0.00207242582897033,0
"10274","Lupososhi","presidential",2015,"CDP","Daniel Pule",0.00305410122164049,0
"10275","Lupososhi","presidential",2015,"FDA","Ludwig Sondashi",0.00130890052356021,0
"10276","Lupososhi","presidential",2015,"Green Party","Peter Sinkamba",0.00087260034904014,0
"10277","Lusaka Central","presidential",2015,"Patriotic Front","Edgar Lungu",0.602260925141807,1
"10278","Lusaka Central","presidential",2015,"United Party for National Development","Hakainde Hichilema",0.367100742989534,0
"10279","Lusaka Central","presidential",2015,"FDD","Edith Nawakwi",0.00539266597427499,0
"10280","Lusaka Central","presidential",2015,"Movement for Multi-Party Democracy","Nevers Mumba",0.00778940640728609,0
"10281","Lusaka Central","presidential",2015,"UNIP","Tilyenji Kaunda",0.00119837021650555,0
"10282","Lusaka Central","presidential",2015,"4R","Eric Chanda",0.000319565391068147,0
